,",\,,:,;,(,),[,],.,{,},+,-,*,/,=,!=,<,>,<>,<=,>=,&,|,:=,let,in,end,type,id,int,string,of,var,function,begin,if,then,endif,else,while,do,enddo,for,to,break,INTLIT,STRLIT,nil,array,return
<tiger-program>,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
<declaration-segment>,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,2,2,,,,,,,,,,,,,,,,
<type-declaration-list>,,,,,,,,,,,,,,,,,,,,,,,,,,3,,4,,,,,3,3,,,,,,,,,,,,,,,,
<var-declaration-list>,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,6,5,,,,,,,,,,,,,,,,
<funct-declaration-list>,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,8,,,,,,,,,,,,,,,,
<type-declaration>,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
<type>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,11,
<type-id>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,13,,,,,,,,,,,,,,,,,,,
<var-declaration>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
<id-list>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,
<id-list-tail>,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<optional-init>,,,19,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
<funct-declaration>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,
<param-list>,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,
<param-list-tail>,25,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<ret-type>,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,
<param>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,
<stat-seq>,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,30,,,,,,,30,,31,31,30,,31,30,,30,,,,,30
<stat>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,35,,,,38,,,39,,40,,,,,92
<stat-id>,,,,33,,34,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,
<stat-id-tail>,,,,82,,,,,,,,82,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,82,82,82,,
<stat-id-tail-tail>,,,84,83,,84,,,,,84,84,84,84,84,84,84,84,84,84,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
<stat-tail>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,,,,,,,,,,,
<expr>,,,,42,,,,,,,,41,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,42,42,42,,
<expr-tail>,,,85,,85,85,,,,,85,85,85,85,85,85,85,85,85,85,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
<andorterm>,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,43,43,43,,
<andorterm2>,45,,45,,45,,45,,,,45,45,45,45,45,45,45,45,45,45,45,44,44,,,,,,,,,,,,,,45,,,,45,,,45,,,,,,
<andorterm-tail>,,,86,,86,86,,,,,86,86,86,86,86,86,86,86,86,86,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
<andorop>,,,,,,,,,,,,,,,,,,,,,,47,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
<ineqterm>,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,48,48,48,,
<ineqterm-tail>,,,87,,87,87,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
<ineqterm2>,50,,50,,50,,50,,,,50,50,50,50,49,49,49,49,49,49,49,50,50,,,,,,,,,,,,,,50,,,,50,,,50,,,,,,
<ineq>,,,,,,,,,,,,,,,52,79,53,54,51,55,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<addterm>,,,,56,,,,,,,,56,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,56,56,56,,
<addterm-tail>,,,88,,88,88,,,,,88,88,88,88,88,88,88,88,88,88,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,
<addterm2>,58,,58,,58,,58,,,,57,57,58,58,58,58,58,58,58,58,58,58,58,,,,,,,,,,,,,,58,,,,58,,,58,,,,,,
<addop>,,,,,,,,,,,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<multterm>,,,,61,,,,,,,,61,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,61,61,61,,
<multterm-tail>,,,89,,89,89,,,,,89,89,89,89,89,89,89,89,89,89,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
<multterm2>,63,,63,,63,,63,,,,63,63,62,62,63,63,63,63,63,63,63,63,63,,,,,,,,,,,,,,63,,,,63,,,63,,,,,,
<multop>,,,,,,,,,,,,,65,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<factor>,,,,66,,,,,,,,67,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,67,67,67,,
<factor-tail>,68,68,68,,68,68,68,,,,68,68,68,68,68,68,68,68,68,68,68,68,68,,,,,,,,,,,,,,68,,,,68,,,68,,,,,,
<const>,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,70,71,,
<expr-list>,,,,73,72,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,73,73,73,,
<expr-list-tail>,74,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<lvalue>,77,,77,,77,76,77,,,,77,77,77,77,77,77,77,77,77,77,77,77,77,77,,,,,,,,,,,,,77,,,,77,,,77,,,,,,